"firmhash","firm","n_sentence","number_of_words","number_of_unique_words","ambiquity_score","gunning_fog_index"
61240936,"DISH Network",1,9,8,0.0,12.4888888889
52807078,"State Street",129,3205,901,0.0262090484,23.9660656194
60132111,"BJ's Wholesale Club",109,3727,789,0.0316608532,24.3880918564
18880252,"Kinder Morgan",10,142,95,0.014084507,24.2715492958
78768752,"Community Health Systems",82,1646,485,0.0261239368,18.9162670776
9911099,"Qurate Retail",17,312,174,0.0480769231,22.2129713424
52856789,"Guardian Life Ins. Co. of America",150,4632,940,0.0390759931,24.7095129534
16873180,"Discover Financial Services",35,911,369,0.0307354555,23.6276744551
40920640,"DaVita",144,3238,857,0.0367510809,21.9283542653
10475154,"Illinois Tool Works",174,4190,915,0.0329355609,23.3219213782
16642056,"Uber Technologies",258,6604,1201,0.0324046033,22.2375483029
78271153,"Automatic Data Processing",385,10132,1675,0.0257599684,24.6325566419
52767643,"Reinsurance Group of America",118,2907,747,0.0330237358,22.3482173363
30712181,"Parker-Hannifin",53,2024,546,0.0335968379,28.2794242673
50861209,"Biogen",209,4828,1074,0.0358326429,22.5293380321
4584516,"Texas Instruments",50,1740,550,0.0304597701,27.1154022989
17231888,"Freeport-McMoRan",76,2254,651,0.0385980479,25.5100079391
73624301,"Stanley Black & Decker",206,6030,1141,0.0378109453,23.8016068525
2313883,"BlackRock",98,2692,694,0.029717682,22.339909634
1132045,"Applied Materials",85,1865,514,0.0337801609,22.1598486043
83409422,"Truist Financial",93,2170,568,0.0331797235,19.7112135177
15422413,"Estée Lauder",84,2452,636,0.0314029364,24.5146896605
93682208,"Stryker",45,1629,595,0.0319214242,29.1147452425
49336259,"Loews",195,6181,1268,0.0365636628,26.2625368893
70309399,"Omnicom Group",105,3353,823,0.028929317,27.1723789641
13833149,"Booking Holdings",83,1968,558,0.0365853659,21.0493779998
44690539,"C.H. Robinson Worldwide",104,3475,907,0.0376978417,26.9596292197
40335925,"Waste Management",1,3,3,0.0,27.8666666667
83800849,"American Electric Power",72,1879,520,0.0361894625,23.4032316244
16065958,"Colgate-Palmolive",131,4421,914,0.0341551685,25.3246155148
82435358,"Ross Stores",139,3924,867,0.0326197757,22.8415256785
72507226,"Principal Financial",178,3756,885,0.0298189563,20.740768927
97338549,"Aramark",180,4414,903,0.0432714092,21.308662337
85529201,"Gap",224,6530,1403,0.0306278714,24.4692900897
44689828,"Western Digital",1894,41034,8625,0.0027294439,23.2666786175
74910338,"Dominion Energy",89,2561,767,0.0370948848,26.6448253623
52256752,"XPO Logistics",101,3445,759,0.0374455733,25.9860897556
47955590,"Marsh & McLennan",83,2084,624,0.0335892514,21.4253312675
63926746,"Cognizant Technology Solutions",96,2736,716,0.0350877193,25.2011695906
60090966,"Molina Healthcare",182,4502,1056,0.0231008441,23.390729395
20127012,"Mastercard",237,6688,1045,0.0336423445,25.3128833303
91013737,"Salesforce",28,1263,440,0.017418844,32.643015496
69027748,"PG&E",192,5670,1118,0.0261022928,26.0488315697
44037196,"BD",179,5617,1402,0.0309773901,26.2532193272
84193247,"HollyFrontier",84,2189,577,0.0388305162,24.6768931236
49714782,"PayPal Holdings",142,3197,784,0.0375351892,20.5664720887
2257066,"Jones Lang LaSalle (JLL)",58,997,363,0.0351053159,18.3904056999
90537930,"CDW",91,2981,754,0.0221402214,27.4877314567
18164447,"Emerson Electric",193,6487,1298,0.0368429166,26.9361581673
23104382,"Kimberly-Clark",160,4615,1139,0.0275189599,24.7379333694
67426216,"Tenet Healthcare",69,2041,597,0.0377266046,23.6692186979
8545348,"CarMax",121,3517,814,0.0409439864,24.2053487547
38270491,"NextEra Energy",65,1637,526,0.0323762981,24.001763075
3394254,"Synchrony Financial",280,5088,944,0.0247641509,18.8880682839
7096877,"Kohl’s",210,3630,759,0.0415977961,19.145690673
19452525,"Netflix",187,5976,1035,0.0344712182,25.6945342869
97306865,"Whirlpool",7,92,57,0.0217391304,18.7354037267
44365702,"Hartford Financial Services Group",98,2586,680,0.0351894818,23.5017377717
29577074,"Bank of New York Mellon",64,1533,440,0.032615786,21.2185624592
7616789,"ManpowerGroup",94,3321,870,0.0343270099,27.2484460589
85302124,"DXC Technology",150,4151,1039,0.0320404722,25.186413555
67583415,"AutoNation",286,8202,1843,0.0236527676,23.7122455209
7282506,"Southern Company",79,1870,591,0.0347593583,20.4416164625
47147965,"PNC Financial Services Group",148,3144,770,0.0321246819,20.2784677808
62258152,"Union Pacific",120,3415,756,0.0301610542,24.7127623231
26738076,"Occidental Petroleum",45,688,270,0.0276162791,18.7318346253
41405358,"Aflac",330,9474,1369,0.0276546337,25.424949431
97738551,"Eli Lilly",1,1,1,0.0,40.4
96382114,"Lumen Technologies",359,8041,876,0.0425320234,21.8980206941
99368695,"Halliburton",78,2123,623,0.0405087141,24.9427612112
99974471,"Southwest Airlines",188,5683,1127,0.0404715819,24.4441200145
77644806,"Gilead Sciences",138,4072,1004,0.0358546169,26.2920930497
43863760,"Visa",175,3020,727,0.0367549669,19.154512772
53578149,"Penske Automotive Group",198,4337,967,0.0251325801,21.6829903834
56444265,"Amgen",922,16702,2412,0.0119147407,23.4500344043
41298594,"Micron Technology",186,3927,909,0.0303030303,20.9228796504
70488772,"Cummins",307,7724,1412,0.0297773175,22.7308555591
20094071,"Baker Hughes",145,3717,919,0.0301318267,23.7808310373
97012135,"CBRE Group",133,4277,983,0.0346036942,24.263672274
57980856,"NGL Energy Partners",85,2096,648,0.0305343511,21.3520790301
28580986,"Qualcomm",77,2033,616,0.0309886867,22.1498240078
63338445,"PBF Energy",1,3,3,0.0,14.5333333333
78257680,"Duke Energy",168,5492,1104,0.0331391114,27.2058335935
85363982,"Jabil",116,3216,862,0.0379353234,23.7389089038
82017061,"Macy’s",32,823,295,0.0291616039,20.3482533414
40232297,"Thermo Fisher Scientific",152,4178,912,0.0320727621,25.2503615429
59306024,"Paccar",197,6181,1579,0.0198996926,26.2567737877
44470487,"Bristol-Myers Squibb",138,3472,751,0.0411866359,23.3932612035
31261614,"U.S. Bancorp",135,3456,821,0.0367476852,23.3302777778
56327554,"Dollar General",123,4033,919,0.0451276965,25.5230841493
70275980,"ViacomCBS",256,5595,1064,0.0400357462,21.4463876787
38807133,"Hewlett Packard Enterprise",166,4604,1048,0.0310599479,24.9514911078
42046784,"Travelers Cos.",84,2521,695,0.034906783,24.2062692431
81079250,"Abbott Laboratories",145,4379,958,0.0365380224,25.4711852021
98041190,"Northwestern Mutual",121,3060,678,0.0290849673,24.2987090153
45830312,"StoneX Group",1,4,4,0.0,31.6
69795220,"AbbVie",202,6541,1200,0.0354685828,26.6568018031
9953010,"Plains GP Holdings",79,2013,562,0.0303030303,21.7572336773
65808664,"Capital One Financial",157,3751,854,0.0410557185,22.8224836859
38940501,"Exelon",97,2435,622,0.0435318275,21.3923664769
91650972,"USAA",226,4610,1025,0.0310195228,19.2569059183
10238564,"ConocoPhillips",208,6200,1275,0.034516129,25.0263027295
99007911,"Honeywell International",4432,98681,20355,0.002675287,23.8254114743
95830263,"World Fuel Services",198,6039,1164,0.0455373406,24.6325219407
47744325,"Massachusetts Mutual Life",93,2630,689,0.0414448669,23.311827957
10940099,"Progressive",26,478,240,0.0146443515,18.2325072417
71942107,"Deere",166,3693,929,0.0300568643,22.1454780943
59705430,"Oracle",139,4495,996,0.0342602892,26.6126711534
31281210,"TIAA",113,2403,737,0.0262172285,20.7741930257
24984086,"TJX",59,1743,529,0.0401606426,24.1864270642
25243892,"Liberty Mutual Insurance Group",64,2061,666,0.0276564774,26.932681344
50025160,"United Airlines Holdings",1476,40195,1395,0.0360243811,23.1979669909
60987513,"Best Buy",139,2949,782,0.0400135639,20.5853475511
95760748,"Nationwide",167,3757,833,0.0393931328,21.5513709339
62824499,"New York Life Insurance",25,332,186,0.015060241,17.6011566265
77223592,"Allstate",180,4676,1035,0.0286569718,24.3945328391
7684579,"Charter Communications",45,1044,543,0.004789272,25.4485823755
73347725,"American Airlines Group",187,6040,1150,0.038410596,25.2310443744
11663411,"Merck",37,988,492,0.0222672065,25.5798665062
33131762,"Delta Air Lines",266,11935,1750,0.0274821952,30.7299406875
39511968,"American Express",129,3692,866,0.0303358613,24.2216264792
61173779,"American International Group",163,5118,1083,0.0293083236,25.1112872408
17081064,"HCA Healthcare",500,12355,2579,0.0254148118,22.9410619183
89802512,"Pfizer",149,4163,989,0.0350708624,24.0031269396
93968555,"Cisco Systems",141,3380,886,0.0301775148,23.6478240799
81280069,"Caterpillar",613,15257,3094,0.0245788818,25.2246848851
92536935,"Morgan Stanley",120,2693,775,0.0211659859,23.8448434212
48599151,"Goldman Sachs Group",43,1562,458,0.0256081946,25.4905398565
94341056,"HP",185,5223,1210,0.0329312656,25.254297882
17368181,"Prudential Financial (U.S.)",69,1768,552,0.0220588235,24.6836645026
92380288,"Humana",52,986,273,0.0182555781,22.4730535185
48056767,"Procter & Gamble",291,8212,1627,0.0366536775,21.9211921871
55529641,"Walt Disney",111,4220,789,0.0236966825,29.5484394347
32700926,"MetLife",85,2095,630,0.0319809069,22.9375824793
31132966,"FedEx",156,3653,844,0.0405146455,22.4189524592
79142021,"Facebook",155,4018,813,0.0363364858,20.8219939305
56495473,"Intel",205,5423,1164,0.0381707542,24.5442146593
40837856,"Lowe’s",210,5323,1079,0.042081533,23.9508079046
90714086,"UPS",165,5575,996,0.0337219731,26.8891425465
3894558,"Centene",67,1335,445,0.0374531835,18.7866286545
18282660,"Freddie Mac",89,2513,633,0.0262634302,25.0150346289
73313709,"IBM",76,1994,566,0.0411233701,24.8377659294
69858041,"Target",198,5594,1153,0.0277082588,24.6295764221
55229784,"State Farm Insurance",81,1958,648,0.0280898876,21.8039672631
16922709,"Johnson & Johnson",141,4675,957,0.0297326203,26.2934273903
83192852,"Dell Technologies",61,1061,384,0.027332705,20.0393751642
84482324,"General Electric",216,4117,921,0.0245324265,20.9736004282
90987102,"Valero Energy",127,2891,797,0.0290556901,21.5164422849
96185568,"Citigroup",125,4025,901,0.0337888199,24.8650931677
20224692,"Wells Fargo",78,2015,531,0.0377171216,21.1521918941
31743452,"Anthem",39,832,320,0.0384615385,19.4467948718
82475883,"Comcast",66,1478,438,0.0331529093,20.8926231189
60549119,"Phillips 66",70,2050,578,0.0365853659,24.4362369338
36053009,"Home Depot",417,7937,1168,0.0289782034,21.7043956167
4802185,"Bank of America",112,3202,683,0.0331043098,24.1902427055
59997007,"Fannie Mae",148,4145,878,0.0395657419,23.9216411828
1710396,"Marathon Petroleum",79,1905,541,0.0299212598,21.7400578092
56358397,"Microsoft",1733,37359,2692,0.0341015552,20.2442620282
25821083,"Verizon Communications",48,857,312,0.0151691949,20.2105114741
69943097,"JPMorgan Chase",80,2191,595,0.0365130078,23.7893222273
26299420,"Cardinal Health",158,4506,1159,0.0266311585,24.0041328861
65966087,"Chevron",102,3083,819,0.0402205644,25.0126741842
46807785,"Costco Wholesale",220,4593,966,0.0335292837,21.3794307543
82902726,"Cigna",138,3530,838,0.0362606232,22.2998727265
76661259,"Alphabet",263,6576,1507,0.024026764,22.0696474332
20885145,"AmerisourceBergen",136,3889,798,0.0344561584,23.3487521365
10087241,"AT&T",373,8349,1423,0.0320996527,20.8925055962
23217707,"McKesson",100,2395,669,0.0350730689,23.2417954071
27610884,"UnitedHealth Group",97,2284,700,0.0499124343,22.6234603788
51333781,"Berkshire Hathaway",261,6204,1252,0.031108962,22.8478267636
42703456,"CVS Health",111,3124,833,0.0339308579,23.5111787844
24788477,"Apple",172,3678,890,0.0396954867,20.1358701013
18843081,"Exxon Mobil",156,3749,871,0.0277407309,22.8003371839
18101757,"Amazon",130,3361,865,0.0279678667,22.9925351887
7268382,"Walmart",230,6002,1109,0.0349883372,23.8404601365
